totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|trustLevel_1|trustLevel_2|trustLevel_3|trustLevel_4|trustLevel_5|trustLevel_6
0.9994968159213627|0.02914841572611871|0.009651793286794276|0.005362107381552375|0.0042896859052419|4.602667280302466e-06|3.127512416965531e-05|0.002412948321698569|0|0|0|1|0|0|0
0.9936126602417131|0.11250179345586797|0.007452094951812848|0.0012420158253021415|0.002484031650604283|4.1918034103947274e-05|0.00014062724181983496|0.00027600351673380893|0|0|0|1|0|0|0
0.9971553812949663|0.07404060668775944|0.012737386257417452|0.005458879824607479|0.0018196266082024931|6.30892437150499e-05|0.00013511059614554634|0.0006703887503903922|0|1|0|0|0|0|0
0.9970885887996032|0.05742207616522843|0.046019473329212454|0.00511327481435694|0.01022654962871388|0.0002097753769992589|0.00029447218546270996|0.005752434166151557|0|0|0|1|0|0|0
0.9972564752071971|0.07261342202992185|0.010958862364914253|0.006575317418948552|0.0|0.00011560997659689752|0.00015958993852730074|0.00045661926520475986|0|0|0|1|0|0|0
0.950688702409209|0.30646051332260077|0.016391184524296706|0.038246097223358984|0.016391184524296706|0.0006280147327316735|0.001761267317945979|0.0008195592262148354|0|0|0|1|0|0|0
0.8553556792826086|0.5116968194857306|0.06066352335337649|0.036398114012025896|0.0242654093413506|0.001204665711981945|0.003629055457345609|0.0021665544054777315|0|0|0|0|0|1|0
0.9897397954818448|0.14199573356146789|0.001596354508841685|0.01277083607073348|0.007981772544208425|4.634577606314565e-05|0.00022902537671204518|8.86863616023159e-05|0|0|0|1|0|0|0
0.9984735756678048|0.054942996015998294|0.0020212015701777425|0.0020212015701777425|0.002694935426903657|9.092224787124353e-06|3.70735465694995e-05|0.00010106007850888712|0|0|0|0|0|0|1
0.9975015778614345|0.07044787785090281|0.004294947590361397|0.0021474737951806986|0.0|3.351815934350932e-05|7.583194601819463e-05|0.00014810164104694514|0|0|1|0|0|0|0
0.9997800526760066|0.019848401399121425|0.005299187558353392|0.0029439930879741065|0.0005887986175948213|5.201401215501955e-06|1.1689282331638062e-05|0.0003532791705568928|0|0|0|0|0|1|0
0.9993004654708769|0.036598796233723245|0.0066664474014067835|0.0013332894802813567|0.0|2.22363155483882e-06|2.4415474472130218e-05|0.0013332894802813567|0|0|0|0|0|1|0
0.9987344636671779|0.049253951986379156|0.007989875709337423|0.005084466360487452|0.002179057011637479|5.282562452454493e-06|3.5821055990093904e-05|0.0007989875709337424|0|0|0|0|1|0|0
0.9977324641013574|0.06568307225300081|0.012957564468848798|0.0|0.0035338812187769445|2.364265278205744e-05|7.754790112514852e-05|0.0007622096746381648|0|0|0|0|0|1|0
0.9992957889816236|0.03732387385755688|0.0017613909324000416|0.0|0.0017613909324000416|3.449649299647553e-06|2.1929420597859485e-05|0.00017613909324000414|0|0|0|0|0|1|0
0.9997683062635643|0.012179717064401357|0.011902003645994813|0.011902003645994813|0.003967334548664938|0.00011020373746291502|2.4166105286510666e-05|0.00042507155878552844|0|0|1|0|0|0|0
0.8463050162370553|0.5307941130762821|0.0|0.0069942563325376475|0.013988512665075295|0.0006936452561194363|0.004386728207242|0.0|0|0|0|0|0|0|1
0.9091869656656292|0.38700693369839373|0.10954059827296737|0.0876324786183739|0.04381623930918695|0.0018476727419536694|0.004662734140944507|0.007824328448069098|0|0|0|0|1|0|0
0.9983722828140441|0.0564417627723318|0.006071182800896214|0.004722031067363722|0.000674575866766246|5.9253285594332385e-06|3.81363261975215e-05|0.0004670140616074009|0|0|0|0|1|0|0
0.9998940777437761|0.013553442285514722|0.0030484575540968787|0.0|0.0030484575540968787|2.230578698119665e-06|8.264294076533374e-06|0.0005080762590161463|0|0|0|0|0|1|0
0.9596040485360893|0.2771307631900089|0.032467806153476705|0.028860272136423736|0.0|0.0003254917910122977|0.0010418449743985298|0.0013528252563948628|0|0|0|0|0|0|1
0.9999668336204517|0.0020718915783451046|0.004962614558910431|0.003721960919182823|0.003101634099319019|6.5419081499284335e-06|1.285292542397708e-06|0.0002919185034653197|0|0|0|0|0|0|1
0.9993616871068289|0.03511769699215526|0.0031826805321873534|0.005092288851499765|0.0006365361064374706|1.0135925261743168e-05|2.2367959867614795e-05|0.00012730722128749414|0|0|0|0|1|0|0
0.9972944080639575|0.07264343552102658|0.0023219893086471655|0.009287957234588662|0.0011609946543235828|1.0812522973909969e-05|8.456744530969331e-05|0.0002902486635808957|0|0|0|0|0|1|0
0.9985069808970194|0.05449661080658778|0.0005975505570897782|0.002987752785448891|0.0017926516712693345|5.0064080187055e-06|3.261317223613872e-05|4.2682182649269857e-05|0|0|1|0|0|0|0
0.9952570538886565|0.0968291961295614|0.006863841750956251|0.0019610976431303573|0.0009805488215651787|6.762405665966749e-06|9.539822278774525e-05|0.0009805488215651787|0|0|0|0|0|0|1
0.9998889819308632|0.011787682034689533|0.007644411176841461|0.0030577644707365844|0.0007644411176841461|1.4610877631577716e-05|9.011989323157157e-06|0.0003057764470736585|0|0|0|0|0|1|0
0.9943779057280204|0.09872509651067615|0.030544031233966498|0.0101813437446555|0.0|9.26629692346348e-05|0.00033694572187944105|0.0038180039042458123|0|0|0|0|0|0|1
0.9940528831530551|0.1083105904756234|0.007058363667358971|0.007058363667358971|0.0035291818336794854|5.568728731644162e-06|0.0001281782135806196|0.0017645909168397427|0|0|0|1|0|0|0
0.9925684094135264|0.1211969183042151|0.003452411858829657|0.006904823717659314|0.003452411858829657|7.805452898223568e-05|0.000210777249224722|0.0001327850714934483|0|0|0|0|1|0|0
0.9992517156203214|0.03829363309469819|0.003004364749309445|0.003605237699171334|0.002403491799447556|1.8065933549665925e-06|2.3026838902404174e-05|0.000600872949861889|0|0|1|0|0|0|0
0.9998472784295503|0.016492782083105464|0.0033162430462008305|0.0033162430462008305|0.0005527071743668051|3.0553188190536493e-06|9.117071356056102e-06|0.00033162430462008305|0|0|0|0|0|0|1
0.998871607618784|0.04726904489747129|0.002837703430735182|0.0|0.0007094258576837955|1.4611754171044077e-05|3.3571764841954054e-05|9.785184243914448e-05|0|0|0|0|0|1|0
0.9996807349917209|0.024252228899091302|0.006432951962623687|0.0025731807850494746|0.0012865903925247373|6.209413091335603e-06|1.5606324902890178e-05|0.0004288634641749126|0|1|0|0|0|0|0
0.06913544268779966|0.971583421239211|0.11522573781299941|0.06913544268779966|0.023045147562599885|0.05569243994294969|0.1619305702065348|0.003973301303896537|0|0|0|0|0|1|0
0.9955147359268522|0.09127888635047617|0.019279334674639746|0.01051600073162168|0.0070106671544144525|1.8514085795108518e-05|0.00016070226470154254|0.003213222445773285|0|0|0|0|0|1|0
0.9994383808277498|0.033199204105248195|0.0007693905934008852|0.0023081717802026554|0.0023081717802026554|3.553767175061824e-06|2.5557508933986306e-05|0.00012823176556681445|0|0|0|0|1|0|0
0.737188397830389|0.6740914123816806|0.015853513931836323|0.023780270897754485|0.031707027863672646|0.000255701837610263|0.007248294756792266|0.005284504643945444|0|0|1|0|0|0|0
0.999125301720936|0.04136521142279315|0.0007910730813309074|0.005537511569316352|0.0007910730813309074|1.1900545166498192e-05|3.2751552987168e-05|4.163542533320564e-05|0|0|0|1|0|0|0
0.9995539230320855|0.028641306121598625|0.006915152926637069|0.0006286502660579154|0.0012573005321158308|7.907550516451792e-07|1.8013400076477144e-05|0.0034575764633185345|0|0|0|0|0|1|0
0.9400415245913163|0.3365176173353501|0.025872702511687603|0.0|0.03449693668225014|0.00047472848645298325|0.003087317590232572|0.004312117085281267|0|0|0|0|1|0|0
0.9983163307808799|0.05749192107903594|0.005807916597949527|0.003226620332194182|0.0|1.1262928114963515e-05|3.716349132452228e-05|0.00021510802214627861|0|0|0|0|0|0|1
0.9991943020095889|0.03982190429906829|0.0016207531257252052|0.0032415062514504103|0.0024311296885878076|1.3144794207017072e-05|3.229675936664091e-05|8.103765628626026e-05|0|0|0|1|0|0|0
0.9999135288330832|0.011506502960052371|0.004735186403313733|0.0|0.0015783954677712443|1.3080625423518588e-05|9.081691365471449e-06|0.0002254850668244637|0|0|0|0|0|1|0
0.9996991366352612|0.023180736977132986|0.00204716546751248|0.006823884891708268|0.003411942445854134|5.5895302867234944e-06|1.582302865333309e-05|0.0001705971222927067|0|0|1|0|0|0|0
0.9854323497603864|0.16898040149587243|0.004046950101685365|0.012140850305056095|0.010117375254213412|5.816971398726405e-05|0.0003469823439340289|0.0002890678644060978|0|0|0|0|0|1|0
0.9984766758405121|0.05476367212353032|0.0048537060631136004|0.0013867731608896003|0.0027735463217792005|8.667332255560001e-06|3.80303278635627e-05|0.0002696503368396445|0|0|0|0|0|1|0
0.9998109729239254|0.01890993448432242|0.0014293223344159047|0.0014293223344159047|0.0028586446688318094|1.3792602941111334e-05|1.3516750882289063e-05|5.2937864237626116e-05|0|0|0|0|1|0|0
0.9977134476356476|0.06252337605183392|0.01956300877716956|0.007825203510867825|0.005868902633150868|1.1507652221864448e-05|0.00012259485500359598|0.006521002925723181|0|0|0|0|0|0|1
0.994961772390662|0.0999756768884111|0.006849994990641391|0.0017124987476603477|0.0017124987476603477|4.716003435897694e-05|0.0001720751753673162|0.00042812468691508693|0|1|0|0|0|0|0
0.9998253284183893|0.017016600118010487|0.004447621567697462|0.0|0.004447621567697462|5.539742166171218e-06|1.5139323948407948e-05|0.0006353745096710658|0|0|0|0|0|1|0
0.9994693103109857|0.006240072942682345|0.023796888340737756|0.013220493522632087|0.005288197409052835|0.00013989940235589507|1.650812947799561e-05|0.001189844417036888|0|0|0|0|0|0|1
0.9999273249448661|0.010988962410656892|0.0|0.003981508119803221|0.0028439343712880153|9.382718631098091e-06|6.250831860441934e-06|0.0|1|1|0|0|0|0|0
0.9993830049974366|0.03480047348262587|0.0|0.001482764102370084|0.000741382051185042|1.2649693751673532e-05|2.5816374987111185e-05|0.0|0|0|0|0|0|0|1
0.9998437489754659|0.015002660457599834|0.00600506756141421|0.001000844593569035|0.005004222967845175|1.2022157280108516e-05|1.5017678135735564e-05|0.0005004222967845175|0|0|0|0|0|1|0
0.9999764119171864|0.0018169918399504712|0.0063089994442724695|0.0|0.000630899944427247|8.358926708499816e-06|1.146367091451403e-06|0.0003004285449653556|0|0|0|1|0|0|0
0.999222690421546|0.03850918762520486|0.007258276201609293|0.0008064751335121437|0.0032259005340485748|3.905448588436532e-06|3.108086168297409e-05|0.0012097127002682155|0|0|0|1|0|0|0
0.9998199838889499|0.015591169408552727|0.0061338649318340484|0.005576240847121862|0.0016728722541365587|3.110006049705443e-07|8.695576914976441e-06|0.0061338649318340484|0|0|0|0|0|1|0
0.9966368068122955|0.08166666957658757|0.0008719482124342042|0.004359741062171021|0.004359741062171021|7.628593284638705e-06|7.144940470392616e-05|8.719482124342043e-05|0|0|0|1|0|0|0
0.9963864734727507|0.08439152369070616|0.007030952937811748|0.004017687393035285|0.0010044218482588212|1.4175308342362445e-05|8.507210049466347e-05|0.0005022109241294106|0|0|0|0|0|1|0
0.9987015342392443|0.05030385120463534|0.007526010054553461|0.0007526010054553461|0.0015052020109106922|9.641459753384255e-06|3.790795117154133e-05|0.0004427064737972624|0|0|0|1|0|0|0
0.9894127038178441|0.14240978111349728|0.02344579866866929|0.011722899334334645|0.002344579866866929|0.00011667340569716957|0.0003374639362879093|0.0011164666032699659|0|0|0|0|1|0|0
0.9999288138123763|0.010011756078445613|0.0056105731448325355|0.000623397016092504|0.000623397016092504|5.441121088089184e-06|6.241743191050897e-06|0.0004007552246308954|0|0|0|0|0|1|0
0.9998417459129216|0.01703636599871939|0.00234337909198341|0.00234337909198341|0.00234337909198341|1.5866629268637672e-05|1.3309660936499525e-05|9.01299650762847e-05|0|0|0|0|1|0|0
0.9979731832106257|0.06345922895362682|0.0014125593534474532|0.0028251187068949065|0.0028251187068949065|1.4995322223433716e-05|4.491099005918387e-05|4.708531178158179e-05|0|0|0|1|0|0|0
0.9926640823790549|0.11110052121999303|0.031142402584440936|0.0233568019383307|0.019464001615275586|0.00042744474135506997|0.0004356883185097767|0.0011122286637300347|0|0|0|0|0|1|0
0.9989617406732275|0.04485809970545893|0.004965841295807262|0.004965841295807262|0.002482920647903631|2.742801047118069e-06|3.7164954188449796e-05|0.0012414603239518155|0|0|0|1|0|0|0
0.9983511749273938|0.056954008124158566|0.006083385629212284|0.0006759317365791427|0.0013518634731582854|4.118744501836344e-06|3.8560601302747825e-05|0.0006759317365791427|0|0|0|0|0|1|0
0.9986862631028689|0.04969624729981499|0.011903292766422751|0.0023806585532845505|0.0023806585532845505|4.114368179097251e-05|5.923271430252086e-05|0.00041045837125595745|1|1|0|0|0|0|0
0.9999014037472115|0.012949450990298433|0.0033591312555897365|0.003918986464854692|0.0|5.955906481542071e-06|7.250532469372004e-06|0.00017679638187314428|0|0|0|1|0|0|0
0.9997339343134279|0.021928867676475915|0.004835472475518394|0.004231038416078595|0.003022170297198996|9.135944066502404e-06|1.3258082029308285e-05|0.00019341889902073576|1|1|0|0|0|0|0
0.9986443895761986|0.051496206841175736|0.0|0.0038458705631946033|0.006409784271991005|3.291288458018486e-06|6.610552867930135e-05|0.0|0|1|0|0|0|0|0
0.9986489288513617|0.04759900204999056|0.01631779295508761|0.011422455068561327|0.0048953378865262825|2.3996754345717112e-05|7.777614714050751e-05|0.001813088106120844|0|0|1|0|0|0|0
0.996230791166107|0.0858754383196898|0.008603029284681407|0.008603029284681407|0.0|1.9315955216037708e-05|7.415840960249556e-05|0.00033088574171851603|1|1|0|0|0|0|0
0.9352905213443498|0.33568427075159024|0.051015846618782716|0.051015846618782716|0.0|0.0018551216952284607|0.006103350377301643|0.008502641103130452|0|0|0|0|0|1|0
0.9918718351299334|0.12672326442327922|0.010742294243284477|0.0|0.0|1.939042282181315e-05|0.0002287423545546564|0.0017903823738807461|0|0|1|0|0|0|0
0.999782741262739|0.019242624112266033|0.004706441956179672|0.004034093105296862|0.0013446977017656208|4.52151211084607e-07|1.2940567661241428e-05|0.004706441956179672|0|0|1|0|0|0|0
0.9998680960454713|0.01100328776785585|0.010425164982464631|0.0037909690845325927|0.0037909690845325927|7.186671250298753e-06|1.0429656651996077e-05|0.001303145622808079|0|0|1|0|0|0|0
0.9948149130972873|0.10068441139811724|0.006014600441942487|0.012029200883884974|0.0048116803535539895|1.3091028773272663e-05|0.00012174656759143518|0.0006682889379936103|0|1|0|0|0|0|0
0.996819088357951|0.07824959940448038|0.0013980632375286829|0.011184505900229463|0.0055922529501147315|3.529472408908313e-05|0.00010974698373699912|7.767017986270467e-05|0|0|0|0|0|0|1
0.14067483882548126|0.9696013266046296|0.11722903235456772|0.10550612911911095|0.05861451617728386|0.015630537647275657|0.0808001105503858|0.0073268145221604825|0|0|0|0|0|0|1
0.9995465280278087|0.029771311112746987|0.004182203046141459|0.0011949151560404169|0.0|6.070997505286047e-06|1.7795165040494324e-05|0.0002460119438906741|0|0|1|0|0|0|0
0.9994934697215387|0.031705604179780605|0.0010995527719708897|0.0021991055439417794|0.0005497763859854449|7.5601813254324365e-06|1.743982628150747e-05|4.3982110878835586e-05|0|0|1|0|0|0|0
0.9996492100952881|0.02523645444533487|0.00432748575798826|0.00432748575798826|0.0028849905053255067|8.326090924460306e-06|1.8208120090429167e-05|0.00027046785987426623|0|0|0|0|0|0|1
0.9998465046500393|0.017387425303457837|0.0005563976097106507|0.0005563976097106507|0.0016691928291319522|6.192516524325569e-06|9.675807069258652e-06|2.781988048553254e-05|0|0|1|0|0|0|0
0.06998368485556272|0.938656173125235|0.1924551333527975|0.0874796060694534|0.06998368485556272|0.02624388182083602|0.23466404328130874|0.03207585555879952|0|0|0|0|0|1|0
0.9999090816522024|0.011331405743622534|0.0|0.006728863268184403|0.002018658980455321|6.792257673133657e-06|7.625441281038018e-06|0.0|0|0|0|1|0|0|0
0.8942798702462892|0.4423890733124612|0.034932807431495676|0.027946245945196537|0.027946245945196537|0.0015828928367396476|0.003456164635253603|0.0012045795666032972|0|0|0|0|0|0|1
0.9988477916718074|0.04757418449434937|0.005729528441712088|0.0012732285426026863|0.0012732285426026863|8.92639513615649e-06|3.032134129658976e-05|0.00026043311098691304|0|0|0|1|0|0|0
0.9989127780254993|0.046124979808681084|0.002916533658468611|0.004374800487702916|0.0036456670730857636|9.579855082561158e-06|3.366786847348982e-05|0.00016202964769270045|0|0|0|1|0|0|0
0.9996088806009129|0.02205074135499973|0.005563685791841816|0.007418247722455754|0.009272809653069694|8.257789672492488e-05|4.0910466335806464e-05|0.00023182024132674232|0|0|0|0|0|0|1
0.9991281464526306|0.040799470865581326|0.0041717250373805035|0.0041717250373805035|0.0020858625186902517|2.5039059462356848e-05|4.2588174181191334e-05|0.00018137934945132637|0|0|0|0|0|0|1
0.9999102920312951|0.00666340857020057|0.00478807801451538|0.0079801300241923|0.0015960260048384599|6.368818854103994e-07|5.317963743176835e-06|0.00478807801451538|0|0|0|0|0|0|1
0.995579501312897|0.09299237788042528|0.002387480818496156|0.011937404092480779|0.004774961636992312|3.7214928825479684e-05|0.00011150165213480249|9.182618532677519e-05|1|1|0|0|0|0|0
0.9988880860859166|0.04673066419710939|0.002543857604633064|0.0016959050697553761|0.00423976267438844|2.1594716507920717e-05|3.966949422505038e-05|8.479525348776881e-05|0|0|0|0|1|0|0
0.9838486550139715|0.15673136834657356|0.059886439870415656|0.05133123417464199|0.008555205695773666|0.001711041139154733|0.0013628814638832487|0.002603758255235467|0|0|0|0|1|0|0
0.989934596339922|0.14083661162810615|0.01257630158689556|0.0017966145124136514|0.005389843537240954|4.5649007574938563e-05|0.0002556018359856738|0.0008983072562068257|0|1|0|0|0|0|0
0.9983575994806755|0.05699639901953201|0.004676148006935248|0.00292259250433453|0.0|9.240046559371462e-06|3.337025703719671e-05|0.00017319066692352754|0|0|0|1|0|0|0
0.9992744178610073|0.034698307551072304|0.011512378085956305|0.005756189042978152|0.005756189042978152|3.978932518187661e-05|3.99750086993921e-05|0.0003837459361985432|0|0|0|0|0|0|1
0.999041847322855|0.022884456108626973|0.027067636257515775|0.019685553641829653|0.004921388410457413|3.0304115827939762e-05|5.636565543996792e-05|0.0054135272515031556|0|0|0|0|0|0|1
0.9997795967699571|0.015156709892133536|0.012801275246734406|0.0038403825740203216|0.005120510098693762|9.83452643795217e-06|1.940679883755889e-05|0.0021335458744557384|0|1|0|0|0|0|0
0.9957074635788614|0.09175731649548104|0.0031067315556282727|0.0062134631112565454|0.007766828889070682|4.3620255851255e-05|0.00014314713961853512|0.00017259619753490387|0|0|0|0|1|0|0
0.7806051643969374|0.6218590876018787|0.020724030913193026|0.055264082435181404|0.0|0.0017117193674613708|0.0055031777663883084|0.0007401439611854642|0|0|0|1|0|0|0
0.9983961309311288|0.05610434920634591|0.0|0.0|0.0023971095580579325|4.3165238140298873e-05|6.735215991157967e-05|0.0|0|0|0|0|0|0|1
0.999919495916647|0.011307360314726594|0.0030072766794485627|0.0007518191698621407|0.0030072766794485627|2.826387856624588e-06|8.50177467272674e-06|0.0006014553358897125|0|0|0|0|0|1|0
0.9525916740131142|0.28846717281291245|0.056034804353712594|0.02241392174148504|0.03362088261222756|0.0010547727878345897|0.003393731444857797|0.007004350544214074|0|0|0|0|0|0|1
0.9984735761914515|0.05463103121297979|0.004597023831452355|0.003677619065161884|0.000919404766290471|2.2011532157967106e-05|5.030481695486169e-05|0.00017680860890201337|0|0|0|0|0|0|1
0.9995468408292897|0.029692796318887972|0.0006382802304146167|0.004467961612902317|0.0006382802304146167|3.260690832258576e-06|1.8960917189583663e-05|7.978502880182709e-05|0|0|0|1|0|0|0
0.9978295482562162|0.06372998939592622|0.00291337094381377|0.01456685471906885|0.00582674188762754|6.379644402511904e-06|9.303648086996523e-05|0.0009711236479379238|0|0|0|1|0|0|0
0.9976776754670788|0.06784361564071673|0.003834272388420749|0.0007668544776841497|0.0|1.1788692969779398e-05|5.214728335181913e-05|0.00019171361942103742|0|0|0|0|0|0|1
0.9979308382934169|0.06342662746641646|0.005801923478450098|0.008122692869830138|0.0023207693913800394|9.44499170910481e-06|7.375189240280983e-05|0.0008288462112071567|0|0|1|0|0|0|0
0.9999971861793238|4.435982448197254e-05|0.0012674235566277868|0.0019011353349416803|0.0|8.835018455580237e-06|2.8111422358664483e-08|5.7610161664899396e-05|0|1|0|0|0|0|0
0.9976173325937038|0.06662054729524057|0.013834446831037494|0.004611482277012498|0.004611482277012498|2.131655906169101e-05|0.00010265107441485454|0.001537160759004166|0|0|0|0|0|0|1
0.9283869594569518|0.35213554497297017|0.032574981033577255|0.06514996206715451|0.08143745258394314|0.00028574544766295825|0.006177816578473158|0.032574981033577255|0|0|1|0|0|0|0
0.9999285565910647|0.010551857743284968|0.004541689129104003|0.0007569481881840006|0.0030277927527360025|1.6044321929713892e-05|7.987780275007565e-06|0.00016220318318228562|1|1|0|0|0|0|0
0.9692488369012551|0.2422162439939374|0.03518725150466603|0.00959652313763619|0.012795364183514919|3.1671693523551774e-05|0.0007993935445344473|0.011729083834888685|0|0|0|0|0|1|0
0.9972108805275768|0.07426121938783253|0.006276701057608665|0.0007845876322010832|0.0|6.790294220465709e-06|5.8427395269734466e-05|0.000570609187055333|0|0|0|0|0|1|0
0.9999145475025172|0.011754947805461139|0.002975936153281301|0.0019839574355208674|0.0019839574355208674|5.9046352247644846e-06|1.166165456890988e-05|0.0004959893588802168|0|0|0|0|1|0|0
0.9990566894613347|0.04318042327284945|0.0|0.0008402495285629392|0.0016804990571258785|1.9787205046057467e-05|3.63165881184604e-05|0.0|0|0|0|0|0|1|0
0.9998095894912229|0.016928399972496688|0.003418152442705035|0.008545381106762588|0.0017090762213525176|2.1911233607083524e-05|1.4468717925210816e-05|0.00011393841475683423|0|0|0|1|0|0|0
0.3099389250551873|0.9382884391170702|0.020662595003679153|0.10331297501839576|0.0|0.041325190007358306|0.06255256260780462|0.0006887531667893043|0|0|0|0|1|0|0
0.9985575448729168|0.04862086475035668|0.019169516568240987|0.010456099946313266|0.005228049973156633|3.6495985851006247e-05|8.485316710358934e-05|0.0015974597140200827|0|0|1|0|0|0|0
0.9999692915908089|0.006329702526152131|0.0030926885306932234|0.0030926885306932234|0.0010308961768977411|1.0627795638121081e-05|6.525466521806326e-06|0.00030926885306932234|0|1|0|0|0|0|0
0.9962844288893952|0.08593366024210629|0.0011008667722534754|0.0011008667722534754|0.0|1.2164273726557763e-05|9.495432070950966e-05|0.00011008667722534754|0|0|0|0|0|1|0
0.8821344136736903|0.46107858936925755|0.08167911237719354|0.04083955618859677|0.01633582247543871|0.0014369473473765538|0.004269246197863495|0.004298900651431237|0|0|0|1|0|0|0
0.9640688167904276|0.2623418308615384|0.02877817363553515|0.020144721544874605|0.002877817363553515|1.718099918539411e-05|0.0007831099428702651|0.014389086817767575|0|0|0|0|0|0|1
0.6780126976274211|0.7231460801859031|0.1113155175209199|0.06071755501141085|0.020239185003803617|0.0009062321643494151|0.010793225077401493|0.018552586253486616|0|0|1|0|0|0|0
0.9970961926505091|0.07587356351537082|0.0024803387876878333|0.003307118383583778|0.0|2.056665661432701e-06|6.291340258322625e-05|0.0008267795958959445|0|0|0|0|0|0|1
0.9588723107822336|0.28104491354623123|0.022429761655724762|0.016822321241793572|0.0|0.00045908868885986376|0.0016435375061183092|0.0016021258325517704|0|0|0|0|0|1|0
0.9983463527560454|0.05686507510133115|0.006300522019688182|0.005154972561563057|0.001718324187187686|8.543971862092153e-06|3.262482794109645e-05|0.00024232776998800692|1|0|1|0|0|0|0
0.924352718357443|0.3776920874203739|0.027417241646195346|0.03916748806599335|0.015666995226397338|0.000248945898724534|0.0016003902009337865|0.0018278161097463577|0|0|0|0|0|1|0
0.9982987816686836|0.057717100697264344|0.005511113148013237|0.004723811269725632|0.0031492075131504212|1.1176209628688395e-05|4.551821821550815e-05|0.0003061729526674021|0|0|0|1|0|0|0
0.9995199046004934|0.02980900351529387|0.006357370417953668|0.0035318724544187046|0.002825497963534964|1.9968183487879593e-06|2.1066433579712967e-05|0.001589342604488417|0|0|0|0|1|0|0
0.9891393784539675|0.14394381236325|0.010119072925360281|0.022767914082060633|0.010119072925360281|0.0001746898778674729|0.0003681427426170081|0.0003747804787170471|0|0|0|0|0|1|0
0.9974431865482927|0.06952113817876467|0.00782308381606504|0.013038473026775068|0.0|3.067876006300018e-05|9.087730480884276e-05|0.0004346157675591685|0|0|0|0|0|1|0
0.9939513762030061|0.10960290530488545|0.0|0.0028237255005767216|0.0028237255005767216|1.0027434306025294e-05|0.00015568594503534812|0.0|0|0|0|0|1|0|0
0.998237396011103|0.05909300755915506|0.004410474503730941|0.0007350790839551568|0.0022052372518654704|3.7890674430678164e-06|4.351473310688887e-05|0.0006300677862472771|0|0|0|1|0|0|0
0.906109174342913|0.4054838555184536|0.020593390325975295|0.08237356130390118|0.08237356130390118|0.006552442376446681|0.009215542170873945|0.0014709564518553776|0|1|0|0|0|0|0
0.9998171814272768|0.017556491252973004|0.003730661124728645|0.005222925574620103|0.001492264449891458|1.1693116958104725e-05|1.3101859144009694e-05|0.00017765052974898305|0|0|0|0|0|1|0
0.9995050770259598|0.027764029917387772|0.01110561196695511|0.008637698196520641|0.003701870655651703|1.6757439181962386e-05|3.4276580144923206e-05|0.0010096010879050098|0|0|1|0|0|0|0
0.9997934787046288|0.01925944241749366|0.00187227243203114|0.005616817296093419|0.0024963632427081866|7.79139588860232e-06|1.2022123856113406e-05|9.3613621601557e-05|1|1|0|0|0|0|0
0.9946768848874088|0.10268811192775637|0.0022839882546209157|0.005709970636552289|0.005709970636552289|2.6222597642031156e-06|0.0001178967989985727|0.0011419941273104579|0|1|0|0|0|0|0
0.9963783571325778|0.08452037098434971|0.007730521736373449|0.0017178937191940997|0.0034357874383881995|1.4809428613742214e-05|7.286238877961185e-05|0.0003865260868186724|0|0|0|0|1|0|0
0.8840271765003158|0.460676384198498|0.05525169853126974|0.05525169853126974|0.0|0.000980547118996298|0.003199141556934013|0.00240224776222912|0|0|1|0|0|0|0
0.9988342933398295|0.047919670756458824|0.0|0.0038778924311585173|0.0027699231651132266|3.0725714532592625e-06|2.6577743070692613e-05|0.0|0|0|0|0|0|0|1
0.9994554872147365|0.03280766336982381|0.003158835294610419|0.0|0.0012635341178441676|1.1181717857028041e-05|2.0738093154123748e-05|0.00011281554623608666|1|1|0|0|0|0|0
0.9992702852165686|0.02192149188193847|0.024981757130414214|0.012490878565207107|0.012490878565207107|0.00013661898430695273|6.850466213105773e-05|0.0017844112236010143|0|0|1|0|0|0|0
0.9957568958569252|0.08836330502665314|0.02023896129790498|0.01214337677874299|0.008095584519161992|0.00010695386051738415|0.00017960021346880725|0.0007784215883809616|0|0|0|1|0|0|0
0.32519919495483784|0.9428533900621643|0.01121376534327027|0.0|0.04485506137308108|0.008120312834781922|0.0325121858642126|0.0005339888258700127|0|0|0|0|1|0|0
0.9959484144479117|0.08868467926833905|0.010185836056853644|0.010185836056853644|0.003395278685617881|3.0866169869253496e-05|0.0001007780446231125|0.0004244098357022351|1|1|0|0|0|0|0
0.9999461580859053|0.010051361900482888|0.0|0.0|0.0011533404360852424|6.9838953742185876e-06|5.796633160601463e-06|0.0|0|0|0|0|1|0|0
0.9999941225358054|0.0005436541358102402|0.0|0.001647436775182546|0.0010982911834550306|4.523439800061907e-06|2.9854702680408567e-07|0.0|0|0|0|0|0|1|0
0.9999742030670036|0.004734571736970302|0.0034012727995476316|0.0006802545599095262|0.0006802545599095262|1.0180680488441874e-05|3.220797099979798e-06|0.0001546033090703467|0|0|0|0|0|0|1
0.9998807328632158|0.014698246773089271|0.0007691390252793967|0.0|0.0007691390252793967|1.18329080812215e-05|1.1306343671607131e-05|3.8456951263969836e-05|0|0|0|0|0|0|1
